database_id,cmm_id,prediction
345501,152395,766.3873
441724,152396,617.58844
1354,152397,644.4146
21631049,152400,1417.4802
13597,152401,766.19293
14720269,152402,750.9356
5282118,152403,902.09045
16818,152404,894.92725
126383,152405,611.5665
4038,152408,1160.9977
6222,152410,845.1519
5459896,152413,590.1637
1791,152415,1286.3632
150923,152417,654.2907
690730,152418,723.0452
6748,152420,644.96716
590836,152421,1468.485
8512,152422,828.62146
10965465,152423,590.4937
440843,152424,649.9407
5921,152425,635.38184
16129639,152429,985.30756
226968,152430,876.9359
443700,152432,864.9097
442849,152433,622.35516
5281376,152434,852.1561
242340,152435,1233.921
1727,152438,85.87035
77770,152439,539.69604
11953941,152440,614.7383
26757,152441,630.8514
5281573,152443,969.88324
3008110,152444,783.35614
8390,152447,759.18536
234566,152448,88.19069
23724485,152449,1213.8112
656692,152450,705.4921
440053,152451,564.80145
9543281,152452,921.8542
440116,152454,90.97577
21530,152455,914.5671
17516,152457,813.4298
259039,152458,954.97125
92765,152459,708.40466
5280714,152460,950.45514
151284,152463,523.23944
441435,152464,595.12036
443656,152466,1307.4895
442831,152467,712.5074
25010745,152469,839.7117
440317,152470,547.8833
2724480,152471,570.3914
11954047,152472,684.65985
94744,152473,83.02279
16556,152474,796.1319
53297400,152476,872.22266
185698,152477,584.644
42138,152478,1323.6135
8442,152479,1395.5853
232426,152480,1037.7799
57509234,152481,95.368805
23724563,152482,844.9627
22743,152483,1175.2942
5460646,152485,562.1856
61632,152486,793.49335
38668,152487,711.1134
251870,152489,845.00964
21596453,152490,925.6433
36565,152491,1102.1587
442124,152493,670.7587
439557,152494,569.6324
440470,152495,666.8165
443582,152496,814.07104
5282288,152497,1037.8901
11740990,152498,624.74426
443716,152499,890.8077
6300471,152500,695.91736
441906,152501,654.7699
120704,152504,881.1043
24892793,152505,559.7836
442415,152508,769.7068
38306,152509,1310.177
245467,152510,1060.5498
11486133,152512,806.6492
156228,152513,939.21094
46173957,152515,649.73785
5413,152516,1237.5028
10087732,152517,748.16284
5282152,152518,668.0289
51720,152520,1311.8888
92990,152524,701.6794
12636,152525,779.3327
239406,152526,803.5115
51075,152528,1389.6135
9681,152530,624.9353
89644,152534,690.318
253994,152535,550.7157
245225,152536,1111.0532
443197,152537,1182.2516
11079,152538,660.0502
443232,152539,610.526
72881,152540,692.91534
11954024,152541,642.65784
16942,152542,673.94855
21630814,152543,1062.3285
100308,152544,749.4019
362568,152546,717.06586
6443228,152547,1370.8032
13904,152548,701.19
441267,152549,626.3024
6436726,152550,990.1303
5280441,152552,630.6132
5877,152553,866.19727
92304,152554,1267.1136
124069,152555,895.226
86210,152557,1023.1818
442900,152558,1247.7538
441813,152559,1023.40015
96516,152560,1291.4
62758,152561,1193.526
11281,152562,653.11
87014,152564,770.5467
443272,152565,706.54816
5944,152566,797.6964
5280679,152568,602.5546
440075,152569,606.8093
441764,152570,740.38544
441932,152572,743.47424
11378442,152574,686.4071
24883459,152575,764.42926
5281367,152577,991.95807
182886,152578,778.6126
6440941,152580,1073.3948
38024,152582,1283.3077
3758,152583,638.5349
107377,152584,1149.2235
163893,152586,1213.1029
5459910,152589,588.6462
443407,152590,700.4733
9152,152591,1241.5121
5318916,152592,914.2958
5282323,152593,708.0173
439591,152594,1150.5839
5280930,152595,887.6041
5315669,152596,794.0561
8230,152598,900.40326
135906,152599,910.565
72323,152600,665.3519
5376058,152602,623.6442
11954153,152604,951.1871
441684,152605,907.6918
80507,152606,650.51654
16217806,152608,89.44665
446894,152609,590.35626
442903,152610,717.7175
107670,152611,766.7568
443219,152612,647.4439
13384041,152614,715.5653
24892778,152616,841.84985
9126,152617,1214.5581
6214,152619,841.4855
5281529,152620,882.35394
16203171,152621,747.05566
9776837,152622,618.52765
41463,152623,1157.153
12699,152625,617.6983
442674,152626,919.0053
439762,152627,565.48285
25239,152629,891.3442
850,152630,549.46716
139031768,152633,761.253
46173954,152635,759.14136
53297399,152637,850.8279
193876,152638,678.88245
11954078,152640,584.45734
49787001,152641,565.23584
442163,152646,603.9186
6750,152648,1007.3592
7254,152649,1129.0095
443606,152650,100.53262
23724681,152652,916.5096
15903259,152657,93.79182
440865,152658,596.6786
5345,152659,873.3571
440435,152662,624.56226
117678,152663,577.84454
91518,152664,745.8799
19427,152665,1168.344
12313421,152666,1100.871
24199,152667,849.4223
11954210,152672,711.89215
24454,152673,504.7528
439774,152677,572.4515
100572,152678,913.2236
443466,152679,1227.7795
27159,152682,88.62349
442611,152683,635.3513
5281524,152684,827.9866
442439,152686,655.2436
7473,152687,873.84827
6025,152688,1233.6633
5280819,152689,828.8264
160226,152690,594.342
14779,152691,599.7356
134204,152692,746.25586
5280408,152693,577.71045
82035,152694,622.2906
5280566,152695,366.0501
441685,152696,943.7957
15699,152697,1046.507
441018,152699,592.2237
248583,152700,872.4013
11954132,152703,1214.8618
442769,152704,674.8512
440271,152705,596.92914
15251159,152706,765.1422
32326,152707,90.36575
18636,152708,1191.3132
9776835,152712,631.2351
482,152714,582.43884
123847,152716,596.5814
1674,152717,1207.3132
63224,152719,556.15076
656874,152720,721.30255
80801,152722,1253.9453
442665,152723,643.7516
46173831,152725,666.5569
4660280,152726,734.32245
34239,152727,976.3466
24436,152728,618.23987
41381,152729,1003.62897
443835,152730,686.11316
11954018,152732,744.1811
46173927,152733,703.19916
5355863,152735,738.705
440169,152736,83.945496
135398716,152737,611.2846
5361043,152738,790.3888
52997,152740,683.14984
65030,152741,753.1849
5281256,152743,623.9267
2871,152745,969.84955
172448,152747,924.6991
166290,152749,618.3107
216272,152750,577.3265
11953939,152751,1029.0001
6452294,152752,620.29956
443309,152753,775.9643
9543301,152754,752.33704
37497,152755,639.2692
440506,152758,602.15826
8789,152759,721.9958
441558,152760,851.0667
54891,152761,837.4807
441256,152764,647.6831
442714,152766,652.4978
5282307,152767,1087.331
228601,152769,1002.85364
439910,152770,552.55554
3037919,152774,529.63257
139031795,152776,1017.00464
13092596,152778,549.0708
440256,152780,639.164
91552,152781,89.11451
184887,152783,629.24066
11954075,152784,571.7133
10819955,152785,875.9149
243354,152786,870.6292
244946,152788,945.2316
46173901,152789,907.43835
6419,152790,900.5218
14866,152791,795.5656
441907,152792,756.29144
86132,152794,989.1081
441750,152795,732.6838
584,152798,696.24725
11942,152800,621.51276
46173762,152801,602.9123
5280981,152802,679.35455
25010768,152803,636.9883
442335,152804,919.21674
183094,152805,728.88745
11298145,152806,530.35724
441763,152807,599.0764
443122,152808,91.122536
227674,152809,1178.3485
11169452,152811,656.2676
11954224,152812,657.6691
36342,152814,1236.561
440111,152815,644.03564
91671,152816,723.4096
71446,152817,921.11487
441601,152820,608.6029
15374,152821,84.177414
7251,152822,748.1991
441598,152823,657.9157
9415,152824,583.03046
5460219,152825,554.8151
92886,152826,589.6928
132448,152829,581.28046
5280516,152830,909.32434
23724526,152832,921.2073
39722,152833,814.4281
439548,152835,597.77295
439556,152836,95.79314
166766,152839,87.70959
442839,152840,634.10065
11953808,152841,758.92255
46173794,152843,650.8522
442118,152845,592.17633
9568618,152846,643.708
19402,152847,1155.6478
439319,152848,89.92757
46173727,152849,631.27704
46173926,152851,805.5661
5748355,152852,591.28827
5281490,152856,793.6004
73191,152857,678.0109
11164,152858,86.376114
81831,152860,83.42932
185301,152863,726.53406
533728,152864,700.79895
139031163,152866,597.411
5282156,152867,714.2614
442985,152868,759.7112
22206,152870,783.0043
794,152871,90.867905
442196,152872,736.6223
247747,152873,848.6799
440726,152874,550.56433
5281514,152875,952.5804
441808,152876,832.8339
69254,152877,677.70044
3445,152878,92.39511
439343,152879,593.8727
10442,152880,87.178955
25243971,152881,653.92523
69789,152883,702.4591
6468,152884,784.3299
12160163,152885,865.246
67088,152886,1016.0774
23677976,152887,85.49389
5282077,152888,901.8139
777,152889,84.075096
618,152890,561.64154
442944,152891,93.40551
1023,152892,553.2939
443123,152893,853.12036
441742,152895,92.756294
442284,152896,919.47845
440290,152897,682.0039
11954219,152898,1164.1646
442882,152900,994.87897
443029,152901,783.1123
5478927,152902,1116.8884
5859,152903,787.6438
20565,152907,768.9308
228864,152908,1159.5007
439776,152909,643.48315
442516,152910,1053.9791
46173852,152912,718.8932
443732,152914,78.645454
6027,152915,568.3137
440490,152916,90.14124
442079,152917,776.82513
592814,152918,533.6939
8372,152919,1396.9642
5282162,152922,730.52515
442330,152923,606.22253
9799386,152924,632.6656
50896,152926,1083.2423
182951,152927,1176.9663
73309,152928,1199.1681
5282104,152929,739.11115
24892796,152930,565.85724
232,152931,89.20256
5281133,152932,632.04297
59771,152933,740.4272
442418,152936,618.65454
15361820,152937,677.807
46173726,152941,90.29999
6279,152942,1077.1688
5284419,152945,690.7954
24892745,152946,765.1798
24743,152947,872.31616
79688,152948,940.7853
5281728,152952,1086.2393
443144,152953,80.60888
441139,152954,898.08264
32191,152955,1263.1543
240051,152956,1244.5271
442995,152957,854.65656
441909,152959,697.90393
485,152961,792.481
442006,152963,1138.3086
14322,152964,695.1837
443073,152965,552.8901
11954119,152966,931.0517
5281478,152967,817.60443
443848,152968,88.46326
5281884,152969,862.7055
97808,152971,667.2211
5483872,152972,897.14276
94136,152973,87.47464
46174031,152974,87.152824
101318324,152975,591.0454
5281875,152980,964.4304
43079,152981,962.1652
6113,152982,739.76154
151726,152983,550.6339
155,152985,561.31396
10789,152986,636.47614
441791,152987,652.32794
3721046,152988,635.4849
53297359,152989,847.27576
5281500,152990,846.16797
442934,152991,86.49984
197865,152992,1190.6047
5281620,152993,728.7067
443440,152994,627.42035
442250,152995,800.97003
3606,152996,1009.86304
5796,152997,775.0941
73400,152998,609.6474
441069,152999,594.4853
443728,153004,574.8728
6760,153005,816.6988
3033677,153006,680.0772
225742,153007,1204.4646
5281772,153008,797.29016
230280,153010,604.16205
5460106,153011,95.78958
5281726,153013,644.55334
69150,153014,702.04736
72394,153015,338.21957
5845,153017,686.9249
5354212,153018,960.2089
9885603,153021,616.3999
440727,153022,548.37854
440144,153023,568.05835
5281325,153024,914.7214
57525683,153026,83.187706
46174008,153027,582.6576
5354238,153028,712.50867
24892744,153031,568.4938
23674183,153034,604.14734
68257,153035,824.95636
439338,153036,1398.8503
5853,153039,761.34564
73178,153040,830.907
5280834,153041,1117.7755
5281754,153042,629.6678
440112,153045,83.901840000000007
54691349,153047,953.407
11271640,153049,1082.4235
168870,153051,712.021
441125,153052,89.61553
15881,153055,634.9696
442272,153056,804.4546
93460,153057,1132.3595
32597,153060,764.87616
440432,153061,250.50134
242491,153062,1129.2809
5281587,153063,759.04376
44468060,153064,631.3822
442754,153065,879.5964
54675770,153066,631.16614
439965,153067,588.1116
5282139,153069,622.0254
253249,153070,708.95703
61103,153071,1105.5066
5281309,153073,764.92084
11972301,153074,608.96796
441869,153076,608.37354
442086,153077,977.3716
177947,153080,1274.9178
442111,153081,725.16425
9543349,153082,993.58746
17533,153083,1089.0363
5281402,153084,777.71533
94279,153086,638.99365
14250,153087,1467.909
11714234,153088,1086.7059
441275,153089,755.6861
195578,153090,90.81252
254196,153091,1031.8488
84800,153092,792.009
3442,153093,669.6452
442851,153094,885.8495
440324,153096,609.00604
5459931,153097,578.51276
441204,153098,617.41724
71098,153099,89.89429
441988,153100,703.3556
11969548,153101,882.385
72519,153104,1087.0786
78673,153105,869.85254
139031726,153107,539.1999
11954169,153111,824.4661
11953926,153112,763.852
8572,153113,767.3467
5282160,153115,679.9455
442908,153116,790.1234
5280406,153122,617.05133
242344,153123,1225.6837
23724734,153124,738.10175
443360,153125,909.7453
443031,153126,776.0293
7485,153127,815.40625
5281039,153128,572.60333
443049,153131,991.4271
442860,153133,625.14185
10667,153134,761.4314
443056,153135,802.87134
3034380,153136,1321.7587
20843328,153139,1095.6993
6450812,153140,1307.2386
5759,153142,912.379
442512,153143,852.7269
442899,153144,855.3602
179169,153146,739.52734
159490,153148,1134.8204
245874,153149,869.5433
90624,153150,87.55522
5281753,153151,629.6678
441890,153153,662.2558
10967,153155,749.8151
442644,153156,583.6003
14371,153157,690.6257
155170,153158,604.4401
17432,153159,985.84503
88590,153162,757.7303
14217092,153163,782.9576
442744,153164,731.12726
3185,153167,571.71124
443296,153168,640.69867
442917,153169,722.6399
5281391,153171,989.73584
227666,153173,872.0132
3423,153174,1044.5824
6261,153175,571.2216
441248,153176,593.4656
443238,153177,1271.2305
25137931,153178,665.5548
126841,153179,90.152954
10129991,153180,667.0839
92855,153181,1076.2853
442764,153183,630.11835
441619,153184,690.6112
6325075,153189,718.0056
37270,153191,1232.1317
60927,153192,706.3313
5281393,153194,858.6175
441479,153196,589.8333
443146,153197,617.71375
5281900,153198,836.17444
13842,153201,558.6513
14777,153206,551.6241
3748,153207,499.22034
133323,153208,620.15765
46173974,153209,988.6699
178795,153210,947.09595
5198,153211,908.2985
91735,153212,1041.6404
5281709,153213,826.16003
43233,153214,875.29694
13289,153215,627.7356
443777,153216,759.2063
443415,153218,644.8512
441075,153219,567.2834
10100825,153222,844.8152
8680,153223,1046.1449
10332558,153225,802.9423
11953916,153227,721.311
440096,153229,579.1693
441858,153231,721.6013
182244,153232,739.4755
5281795,153233,644.3499
31334,153237,1338.8865
169419,153239,602.8258
73384,153243,684.0932
16129631,153245,857.60016
7773,153248,1368.7996
8289,153249,1036.8483
441466,153252,654.5111
441234,153253,733.26495
442312,153254,726.7755
73337,153255,716.5074
443423,153259,675.61096
241764,153260,1102.8873
3289,153262,1270.8198
135398738,153263,554.85767
12056760,153264,764.4464
11527333,153265,1090.0398
104730,153266,620.99475
230019,153267,1200.9977
11954081,153268,1010.81854
443268,153269,1171.0631
5311111,153270,793.7817
3922,153271,1101.2455
244949,153274,771.9396
2734819,153275,784.5198
40486,153276,1023.7471
442391,153277,733.633
43704,153278,1093.7648
23724609,153279,1066.8624
235819,153280,960.9376
248981,153281,1129.3932
194620,153284,1191.2787
442384,153287,1301.7373
46174036,153288,601.1262
54691352,153290,753.41626
13895593,153292,940.00555
443363,153293,641.34814
5280633,153294,619.1011
254633,153295,634.71735
4767,153296,1270.5425
11953860,153297,750.19183
5282328,153298,704.92694
29307,153299,1033.0234
74597,153301,1283.0272
25271619,153302,561.3118
11954090,153303,997.341
100492,153305,888.2246
441288,153309,768.78394
443597,153310,1175.6403
443502,153312,686.68646
5281225,153313,1082.4498
159516,153314,1129.4658
25669,153316,1024.1833
51369,153317,960.0836
11954030,153318,1150.463
193735,153319,580.12616
708857,153320,644.4185
442972,153322,679.5589
656882,153325,668.52924
442845,153326,941.2345
88916,153327,725.1144
5281220,153328,756.51404
13930,153330,876.862
443145,153331,857.48206
25245902,153332,599.1722
11953854,153333,702.9672
441912,153334,834.0995
13187055,153336,85.395134
5281411,153337,907.10266
235090,153338,1059.9429
25137932,153339,566.06464
69776,153340,1105.7859
14074,153341,83.258156
10211,153342,750.8238
55138,153343,1012.4052
441746,153348,579.17175
23724772,153350,767.69977
8264,153351,582.70667
21419,153352,1170.723
14945680,153353,810.5229
11954199,153357,644.77277
10767,153358,657.13544
5282189,153359,673.7083
11953983,153360,916.70374
260437,153361,615.19135000000006
17280,153362,835.62213
91655,153363,1066.425
11520894,153364,1011.10846
5281653,153365,843.20966
245234,153366,1190.3812
25552,153368,922.86285
71463,153369,652.449
441658,153370,652.60266
3086172,153374,1351.7319
39965,153378,632.84143
23724516,153380,981.6568
105053,153381,691.4626
441551,153382,955.3909
159969,153383,1056.309
5282332,153384,680.9463
24685,153385,805.202
441341,153386,564.1832
11953943,153387,719.3141
46173898,153393,624.4738
11953964,153394,620.2302
107850,153395,898.92834
11954048,153399,664.01306
439900,153400,1355.6792
222043,153401,947.46606
46174029,153403,89.83134
3083543,153405,943.20935
46173963,153407,616.83466
442975,153408,633.2599
442074,153409,775.1564
139031184,153410,84.02451
439304,153412,569.783
15629,153413,741.7462
5462418,153414,722.8577
440950,153416,572.76434
7543,153419,859.39526
146896,153420,856.92786
161171,153423,718.016
38283,153424,1296.5593
439951,153425,657.253
441860,153426,689.7765
46173827,153427,928.2724
441285,153429,612.85046
442348,153430,1244.2805
5462243,153432,588.8922
74536,153434,1063.9661
440063,153436,587.4564
23724671,153437,744.02246
439946,153438,541.3536
15643,153442,589.5369
13218777,153443,1065.3772
15880,153446,759.4852
439595,153447,1205.4661
2735620,153448,691.3921
3613389,153449,659.9262
5282289,153450,1094.2006
442693,153451,961.30426
5462453,153452,1033.9019
46173900,153453,568.966
439701,153454,728.8298
440884,153455,792.5682
24892802,153457,637.29254
21742,153458,959.18567
122841,153460,793.7722
24723,153461,1043.6896
5234,153462,641.85815
467797,153464,790.2558
23252084,153465,951.23474
98312,153466,610.66943
440060,153467,722.66516
53297366,153469,1276.576
5281372,153472,930.77136
249698,153473,984.14307
440947,153474,675.2094
46173857,153476,748.36975
57506220,153478,636.6903
443269,153479,832.9822
28643,153481,87.61437
240339,153482,899.0867
14077830,153483,851.051
12314049,153484,834.115
133058,153486,1042.0642
150946,153489,659.94543
5280336,153491,635.8336
994,153493,558.04193
11954023,153495,1205.0527
441339,153496,604.2637
11168362,153497,678.7177
439971,153498,595.16266
54445,153499,78.69546
442651,153500,551.5414
439579,153502,82.87925
443032,153503,96.184105
5480431,153504,631.86993
441539,153505,709.7859
91773,153506,1100.2432
9183,153508,1071.6354
46173789,153509,631.29346
1043,153510,601.2894
92119,153511,822.2219
5281740,153512,82.633156
443278,153513,823.80096
440231,153514,80.58864
11159021,153515,889.3511
5281469,153516,752.2054
159587,153517,854.03284
5248526,153519,618.27203
6223,153521,570.40247
227111,153522,1010.4034
5281170,153523,840.19293
43359,153524,1028.6586
115123,153526,814.4878
91461,153528,87.88391
120773,153529,86.07586
11953981,153530,893.16174
160243,153531,1088.0912
6093,153532,671.33734
101301,153534,685.2571
162146,153535,598.1245
5281816,153536,928.7886
439773,153538,669.0713
14315169,153539,697.13885
444034,153540,763.943
14989,153541,646.4363
441306,153542,533.09186
5281540,153543,705.8354
252380,153544,985.56287
656979,153545,597.38763
248068,153546,925.4252
57504102,153548,680.8096
439482,153549,614.64056
42107,153550,724.7283
5375469,153551,735.87103
172502,153552,630.0546
5281739,153554,886.62146
168927,153555,955.4009
2249229,153556,596.7081
105101,153557,1282.8682
9851693,153558,114.96758
200138,153561,1097.1073
99535,153562,868.2788
440605,153563,652.47974
46173749,153565,783.784
72392,153567,85.958115
3081930,153568,1021.84393
92629,153570,694.9341
23724551,153571,833.5215
23724733,153573,751.2068
5372405,153574,834.6713
443584,153576,544.8024
443162,153578,1009.88196
188999,153579,616.3999
11954202,153580,655.18176
443074,153581,550.68677
441592,153583,590.47876
3033832,153584,794.9627
21145112,153587,983.1708
188957,153589,663.38574
5462194,153590,785.323
5282103,153592,898.7689
159358,153594,1270.2415
251575,153595,672.05035
53297444,153596,652.77686
12749,153597,468.59567
87317,153599,818.01746
11954201,153600,1007.97955
16560,153602,941.53674
23724658,153603,808.9928
5320161,153604,712.131
208910,153607,1009.8103
184515,153608,679.03827
164950,153609,774.7225
442004,153611,873.0858
21514919,153613,1041.7073
5459874,153614,580.0446
9570093,153618,638.8495
442034,153619,805.4582
91779,153620,698.19977
101134,153621,885.9277
247835,153624,1273.5808
5363199,153625,605.42175
182259,153626,846.0278
944,153629,609.86615
9909408,153630,863.75507
230070,153632,1146.8243
5462475,153633,85.50752
31764,153635,691.5049
5281721,153636,548.91705
9863771,153638,85.91517
11954158,153639,1205.9277
193354,153640,677.0223
98570,153642,711.00244
440889,153644,588.601
16129640,153646,798.0634
91778,153647,1250.6797
249266,153648,1105.0717
11954097,153649,993.3926
3035235,153650,638.1366
560193,153651,741.2898
92420,153652,703.0056
5282056,153656,986.5198
235558,153657,1042.9918
105113,153658,673.71655
33500,153660,1182.9266
439896,153661,553.5967
7104,153662,856.0088
439356,153663,570.1317
5462499,153664,785.14404
440697,153665,865.0536
91446,153666,614.3792
439919,153667,601.2407
12541,153668,984.98126
70758,153669,610.1487
516892,153671,584.9374
8418,153673,1177.9819
10345799,153676,654.48895
637758,153678,864.82465
23931,153679,597.505
441524,153680,677.0552
440184,153681,655.20935
4728,153682,724.1277
46173845,153683,896.72614
165258,153685,939.0651
441871,153686,652.96185
2317241,153689,784.02094
72310,153691,670.672
9703,153692,636.1329
12130,153693,732.7447
31357,153694,1222.7382
362563,153697,616.8011
23724580,153698,1201.6431
136120795,153699,759.672
23724707,153700,702.58435
361,153701,567.453
177578,153702,573.19867
2110,153703,99.33386
441962,153704,930.9091
7045,153705,735.2383
5282110,153706,883.5417
72819,153707,854.60333
442834,153710,765.59955
8254,153711,638.6651
26710,153713,578.17474
253602,153714,597.6666
442427,153716,919.3618
227113,153717,1299.5829
5462429,153718,580.5
176951,153721,520.71265
5316752,153722,613.40546
236536,153723,996.90686
442282,153724,789.6866
76738,153726,752.56903
442073,153727,1011.4279
442341,153728,588.293
87310,153730,98.00488
516902,153732,611.41205
247739,153733,1134.2805
442175,153734,681.7313
37125,153735,1189.9106
440210,153736,642.63727
834,153737,83.697136
5281077,153738,930.4511
5282297,153739,1036.9799
25641,153740,1050.1803
604,153743,614.791
29435,153744,78.8308
15115,153745,967.3791
50897,153747,1204.9023
3032340,153750,1054.6709
9935,153751,667.4591
27401,153754,564.1379
441696,153755,543.62604
8774,153758,690.29877
5280967,153759,664.0291
5866,153760,712.54504
220507,153761,894.2501
5281839,153763,932.49994
6141701,153764,1171.8661
25150859,153765,608.9195
95708,153766,891.89264
5462443,153767,572.5992
231084,153768,1277.9956
23724682,153770,655.74786
440719,153771,584.79584
442970,153773,622.89386
6604100,153774,830.9968
9115,153776,1119.5443
4115,153777,1155.7382
125409,153778,568.3137
41635,153779,589.9601
80103,153780,818.2521
441225,153781,561.6379
251112,153782,1056.4731
46173883,153783,700.8294
6327062,153785,1171.3778
23724771,153786,895.8226
440139,153789,89.8714
443376,153791,746.64575
19284,153792,1465.4144
213013,153793,1169.0062
54679072,153794,599.95355
443128,153795,765.89276
10356588,153796,540.17883
159795,153797,602.38
11954160,153800,760.11957
44237293,153801,659.793
64696,153802,627.6279
12565,153803,877.8312
656889,153804,681.6649
248591,153805,1018.72546
46173929,153806,666.3107
90075,153807,613.8143
10297,153810,576.02814
65533,153811,563.5867
94150,153813,660.78375
24892758,153814,606.62683
23724521,153817,713.77325
88308,153819,840.17377
1089,153820,593.3677
5281993,153822,1295.8329
46173779,153823,900.99615
441738,153824,601.44244
443171,153825,700.79895
441015,153826,97.46647
10476437,153828,978.02747
5315675,153829,912.9932
46173930,153831,689.11456
95289,153832,825.4413
3391107,153833,1130.03
25137933,153834,583.7601
442626,153836,656.5197
11643509,153837,1016.299
5284517,153838,109.93541
14798,153839,554.12006
23135,153840,806.28186
441888,153841,752.53796
9159,153843,1138.5853
236180,153844,912.05414
14556935,153845,959.2043
27990,153846,1358.7504
5282015,153847,946.4764
5281580,153848,846.144
23724567,153851,980.5114
8830,153852,1064.9478
5282042,153853,707.80304
14464334,153854,682.9645
5281475,153855,1049.8679
439987,153856,566.3962
442316,153857,867.899
4486396,153860,569.5863
442955,153861,529.3325
247038,153864,1291.1036
25050,153865,94.91426
208,153866,561.9598
7257,153868,861.2921
6773,153869,911.0038
102220,153871,843.0627
443109,153872,666.2597
656852,153873,733.69775
46174006,153874,586.5461
24892801,153878,589.311
440934,153879,79.95089
442144,153881,719.5094
14845451,153885,793.7975
5282167,153886,727.19086
11972330,153888,833.6042
160529,153889,1058.5795
5281474,153891,917.8443
108012,153894,550.21655
6326658,153896,799.39923
161336,153897,624.69305
160814,153899,948.14624
442913,153901,788.32477
54698175,153902,1328.2645
7734,153904,1011.1451
62743,153905,1242.316
638006,153906,884.1987
442345,153907,597.4888
46173829,153908,746.27655
442536,153909,589.94226
66030,153910,1366.9653
54731235,153912,660.1577
440756,153913,82.93769
16198036,153914,869.7606
16212360,153915,94.0041
439645,153917,582.59393
5462451,153919,603.6639
161240,153921,619.97876
440141,153922,88.318825
165003,153923,641.5142
149604,153924,920.20374
160920,153925,89.26358
442475,153926,615.55536
36981,153927,1354.7756
547355,153928,86.18824
21145283,153929,624.4738
93486,153931,1198.2662
178007,153932,1255.3816
88197,153933,834.72003
14166134,153934,985.2789
39676,153935,891.24884
245237,153936,986.91943
5460154,153937,561.2495
11157896,153938,723.4974
5282058,153939,721.8699
441031,153940,542.9069
442775,153941,823.6456
23724569,153942,784.0127
77743,153944,86.792404
5280954,153945,832.50146
5462350,153946,592.1176
443821,153948,751.58746
442928,153950,1113.8608
485475,153951,818.86273
163874,153953,607.7537
8424,153957,86.71445
11450,153958,876.0385
1234,153960,812.8546
6971,153961,640.33307
5280896,153962,692.8885
11953977,153964,932.4472
73154,153965,660.9549
121846,153966,774.067
5281448,153968,752.32355
34230,153969,822.61127
251430,153970,712.4404
122097,153971,697.94946
266046,153972,1094.6942
12085802,153973,1312.1172
235675,153975,813.7916
80277,153976,1097.3949
18546378,153977,533.06915
93341,153978,692.6008
3037151,153981,682.2511
11954092,153982,1245.5172
383414,153983,877.6332
23667630,153984,928.74774
443489,153985,807.7634
4122,153986,692.1034
1745,153988,523.0642
10205,153989,736.19995
23421,153991,661.3857
5282148,153992,690.31976
66413,153993,935.9761
65420,153994,737.51
439615,153995,1054.1056
16129778,153996,1108.7892
442129,154000,882.00696
30465,154001,83.56217
334704,154002,729.2475
44299148,154003,805.8934
46173729,154004,582.5988
27020,154005,1006.7262
243757,154006,1288.9529
13290,154008,722.8963
161036,154009,662.24976
92235,154010,573.55927
442077,154011,638.8208
282529,154013,828.37067
5281711,154014,828.0229
14605093,154019,648.28564
439612,154021,668.9722
7812,154022,706.794
23724659,154023,593.11365
10342051,154029,1359.7156
2724,154030,651.42737
11292,154031,853.69147
5284369,154032,1153.7948
25010752,154033,902.73755
21157,154034,567.76056
440380,154035,554.7571
242664,154036,708.85266
442300,154037,625.05914
46174043,154038,565.48285
13751184,154039,1385.6249
21919,154041,601.88043
5281571,154042,739.43964
5281819,154043,994.1014
146694,154045,784.2954
5281494,154049,804.8899
440746,154050,587.9832
246205,154051,1095.2693
255697,154052,1044.158
67221,154053,753.3187
50891,154054,1352.4039
441863,154056,686.5696
46173719,154057,807.01624
442927,154058,1170.2399
11317,154059,985.0545
76852,154060,773.36566
13019103,154063,84.73307
440694,154064,753.149
439766,154067,543.62604
5281154,154068,847.04694
11236201,154070,1064.7334
442980,154071,821.16144
44150026,154072,1173.8687
135538,154076,89.19481
440055,154077,91.238945
46174017,154078,556.83295
440890,154079,594.30066
157,154080,556.07025
16181,154083,1102.2661
11954006,154085,801.4574
5280741,154086,822.92065
6367036,154087,674.30145
46173924,154089,1097.7584
25244233,154091,1208.6578
259803,154093,843.0257
441398,154094,942.8641
24892800,154096,611.53564
440100,154097,561.9598
9998730,154098,748.44586
444041,154099,685.54755
443628,154100,85.96986
656891,154102,650.68384
44237241,154104,727.7725
18303,154105,716.97644
185611,154106,906.8301
68368,154107,543.8852
5281442,154108,733.0614
394146,154109,88.750175
5055,154111,659.7286
107721,154113,618.1157
5281923,154115,651.2959
5280799,154118,682.9503
54691338,154120,974.19696
200238,154121,801.7199
443374,154122,625.4925
4931,154123,833.204
442409,154124,1310.723
7034,154125,1220.4565
195786,154126,932.9638
7321,154127,753.9473
54704424,154128,672.2258
6451139,154129,876.8673
46174027,154130,89.83134
135491830,154131,1024.4962
6318,154132,763.49976
5282053,154134,1050.3497
11191402,154135,1113.4125
441788,154137,642.3942
8411,154138,663.9383
441202,154139,578.2739
440086,154140,576.38495
440543,154143,754.9145
18096,154144,1098.9338
439890,154145,1185.126
219833,154149,1206.6635
441640,154151,673.29913
46173814,154156,609.1079
443902,154157,777.43976
442387,154161,1025.9586
99456,154163,533.0229
442376,154164,752.16486
442218,154165,545.59216
5462509,154168,745.42145
181686,154169,899.22217
11953818,154171,707.98816
16007,154173,683.06573
440238,154174,84.280045
