database_id,cmm_id,prediction
NPA004090,4056,679.00354
NPA004091,4057,742.68414
NPA004092,4058,786.98303
NPA004093,4059,976.9504
NPA004094,4060,665.2266
NPA004095,4061,88.733765
NPA004096,4062,853.134
NPA004097,4063,52.278183
NPA004098,4064,709.705
NPA004099,4065,912.24426
NPA004100,4066,839.2112
NPA004101,4067,984.618
NPA004102,4068,848.267
NPA004103,4069,894.3254
NPA004104,4070,1011.2994
NPA004105,4071,759.49756
NPA004106,4072,958.67896
NPA004107,4073,625.88617
NPA004108,4074,797.69293
NPA004109,4075,832.7955
NPA004110,4076,902.489
NPA004111,4077,627.2156
NPA004112,4078,812.18225
NPA004113,4079,745.2522
NPA004114,4080,734.6153
NPA004115,4081,688.215
NPA004116,4082,610.418
NPA004117,4083,976.1773
NPA004118,4084,743.16766
NPA004119,4085,962.3422
NPA004120,4086,790.40015
NPA004121,4087,871.7251
NPA004122,4088,827.3582
NPA004123,4089,747.77826
NPA004124,4090,668.13837
NPA004125,4091,759.16473
NPA004126,4092,786.64166
NPA004127,4093,714.50726
NPA004128,4094,887.6609
NPA004129,4095,1210.0306
NPA004130,4096,764.71265
NPA004131,4097,893.9045
NPA004132,4098,880.94135
NPA004133,4099,660.12964
NPA004134,4100,941.4831
NPA004135,4101,1013.89185
NPA004136,4102,1018.9504
NPA004137,4103,888.1056
NPA004138,4104,729.2609
NPA004139,4105,759.3463
NPA004140,4106,742.32214
NPA004141,4107,848.3021
NPA004142,4108,756.33905
NPA004143,4109,890.9236
NPA004144,4110,905.575
NPA004145,4111,859.7916
NPA004146,4112,743.3737
NPA004147,4113,782.9699
NPA004148,4114,846.9867
NPA004149,4115,760.6355
NPA004150,4116,746.08563
NPA004151,4117,576.6091
NPA004152,4118,801.77527
NPA004153,4119,872.8696
NPA004154,4120,700.4761
NPA004155,4121,680.4223
NPA004156,4122,873.9721
NPA004157,4123,1098.6669
NPA004158,4124,1004.2259
NPA004159,4125,852.2856
NPA004160,4126,641.18805
NPA004161,4127,894.69946
NPA004162,4128,833.28314
NPA004163,4129,931.0315
NPA004164,4130,899.64844
NPA004165,4131,908.4667
NPA004166,4132,885.64764
NPA004167,4133,900.5897
NPA004168,4134,678.9724
NPA004169,4135,624.1681
NPA004170,4136,667.54193
NPA004171,4137,720.6577
NPA004172,4138,668.85925
NPA004173,4139,695.6103
NPA004174,4140,737.65405
NPA004175,4141,742.68414
NPA004176,4142,834.3048
NPA004178,4143,654.11896
NPA004179,4144,768.3109
NPA004180,4145,844.18463
NPA004181,4146,1098.8899
NPA004182,4147,939.8376
NPA004183,4148,855.12274
NPA004184,4149,724.9067
NPA004185,4150,861.4936
NPA004186,4151,905.5467
NPA004187,4152,868.2908
NPA004188,4153,1028.3832
NPA004189,4154,1012.1809
NPA004190,4155,866.87286
NPA004191,4156,983.6705
NPA004192,4157,742.60944
NPA004193,4158,717.00073
NPA004194,4159,857.4114
NPA004195,4160,954.6157
NPA004196,4161,1169.8994
NPA004197,4162,808.9992
NPA004198,4163,1021.28784
NPA004199,4164,1239.0879
NPA004201,4165,981.112
NPA004202,4166,823.1012
NPA004203,4167,1007.04425
NPA004204,4168,877.4538
NPA004205,4169,584.89465
NPA004206,4170,1089.9805
NPA004207,4171,869.5158
NPA004208,4172,1100.1349
NPA004209,4173,777.5497
NPA004210,4174,1056.9794
NPA004211,4175,774.9233
NPA004212,4176,686.0016
NPA004213,4177,1453.3081
NPA004214,4178,1075.2607
NPA004215,4179,737.9857
NPA004216,4180,884.00494
NPA004217,4181,1149.8906
NPA004218,4182,730.2007
NPA004219,4183,705.68176
NPA004220,4184,611.7611
NPA004221,4185,838.4729
NPA004222,4186,720.7122
NPA004223,4187,633.9918
NPA004224,4188,675.092
NPA004225,4189,732.9293
NPA004226,4190,759.69385
NPA004227,4191,782.1795
NPA004228,4192,741.34454
NPA004229,4193,622.839
NPA004230,4194,1148.7169
NPA004231,4195,951.5993
NPA004232,4196,896.9423
NPA004233,4197,724.8056
NPA004234,4198,659.7916
NPA004235,4199,980.074
NPA004236,4200,877.185
NPA004237,4201,656.08435
NPA004238,4202,777.9499
NPA004239,4203,1007.3926
NPA004240,4204,843.19086
NPA004241,4205,593.818
NPA004242,4206,848.6367
NPA004243,4207,769.9085
NPA004244,4208,709.0593
NPA004245,4209,781.9857
NPA004246,4210,902.5944
NPA004247,4211,766.3239
NPA004248,4212,812.8528
NPA004249,4213,855.12396
NPA004250,4214,711.8672
NPA004251,4215,793.6805
NPA004252,4216,877.7126
NPA004253,4217,1096.4509
NPA004254,4218,656.7453
NPA004255,4219,759.8005
NPA004256,4220,673.0008
NPA004257,4221,1354.4164
NPA004258,4222,1017.84503
NPA004259,4223,734.0607
NPA004260,4224,640.54663
NPA004261,4225,630.74414
NPA004262,4226,905.92035
NPA004263,4227,975.5269
NPA004264,4228,863.4572
NPA004265,4229,770.84564
NPA004266,4230,769.85077
NPA004267,4231,569.684
NPA004268,4232,732.1878
NPA004269,4233,1357.176
NPA004270,4234,977.63385
NPA004271,4235,684.30585
NPA004272,4236,713.0194
NPA004273,4237,1030.4432
NPA004274,4238,910.73553
NPA004275,4239,1364.7178
NPA004276,4240,1016.3059
NPA004277,4241,844.8943
NPA004278,4242,1242.5198
NPA004279,4243,638.05804
NPA004280,4244,1173.9375
NPA004281,4245,645.8842
NPA004282,4246,852.31506
NPA004283,4247,749.1269
NPA004284,4248,884.7481
NPA004285,4249,676.1476
NPA004286,4250,1014.9851
NPA004287,4251,867.81335
NPA004288,4252,1160.4137
NPA004289,4253,806.5106
NPA004290,4254,1311.0421
NPA004291,4255,801.98065
NPA004292,4256,1055.8817
NPA004293,4257,682.7401
NPA004294,4258,1038.0476
NPA004295,4259,906.1572
NPA004296,4260,567.6846
NPA004297,4261,79.693115
NPA004298,4262,1000.12317
NPA004299,4263,1044.614
NPA004300,4264,848.0591
NPA004301,4265,727.2913
NPA004302,4266,787.1489
NPA004303,4267,789.86707
NPA004304,4268,752.2098
NPA004305,4269,871.7076
NPA004306,4270,800.12823
NPA004307,4271,1336.7971
NPA004308,4272,784.9936
NPA004309,4273,677.6365
NPA004310,4274,708.8153
NPA004311,4275,1091.6625
NPA004312,4276,948.89496
NPA004313,4277,1053.1469
NPA004314,4278,932.02704
NPA004315,4279,713.66925
NPA004317,4280,884.8093
NPA004318,4281,1243.6965
NPA004319,4282,864.7319
NPA004320,4283,89.03274
NPA004321,4284,690.28467
NPA004322,4285,659.5754
NPA004323,4286,864.67194
NPA004324,4287,710.49316
NPA004325,4288,989.23956
NPA004326,4289,846.79785
NPA004327,4290,856.1022
NPA004328,4291,660.7661
NPA004329,4292,829.67554
NPA004330,4293,705.35126
NPA004331,4294,866.5468
NPA004332,4295,1135.5197
NPA004333,4296,960.16766
NPA004334,4297,1262.2621
NPA004335,4298,726.79205
NPA004336,4299,1127.0793
NPA004337,4300,902.5657
NPA004338,4301,721.6876
NPA004339,4302,548.80505
NPA004340,4303,1053.2922
NPA004341,4304,588.32935
NPA004342,4305,859.66003
NPA004343,4306,743.08
NPA004344,4307,774.1662
NPA004345,4308,1396.6786
NPA004346,4309,906.7558
NPA004347,4310,742.0669
NPA004348,4311,648.05597
NPA004349,4312,761.3853
NPA004350,4313,974.3485
NPA004351,4314,716.2078
NPA004352,4315,721.76917
NPA004353,4316,844.54785
NPA004354,4317,853.2171
NPA004355,4318,771.4097
NPA004356,4319,647.7438
NPA004357,4320,571.4349
NPA004358,4321,705.9762
NPA004359,4322,717.0092
NPA004360,4323,947.3155
NPA004361,4324,711.30286
NPA004362,4325,658.34406
NPA004363,4326,664.1404
NPA004364,4327,810.5223
NPA004365,4328,1313.4154
NPA004366,4329,1013.9885
NPA004367,4330,859.7068
NPA004368,4331,697.8389
NPA004369,4332,938.5043
NPA004370,4333,883.3496
NPA004371,4334,1020.6549
NPA004372,4335,667.0846
NPA004373,4336,708.18896
NPA004374,4337,1062.072
NPA004375,4338,614.0065
NPA004376,4339,708.1155
NPA004377,4340,1342.6757
NPA004378,4341,785.3803
NPA004379,4342,791.26953
NPA004380,4343,837.7953
NPA004381,4344,959.0227
NPA004382,4345,914.6364
NPA004383,4346,810.75195
NPA004384,4347,1047.3645
NPA004385,4348,1004.7955
NPA004386,4349,837.9109
NPA004387,4350,933.8599
NPA004388,4351,711.5864
NPA004389,4352,777.28595
NPA004390,4353,781.9506
NPA004391,4354,1043.4989
NPA004392,4355,889.1129
NPA004393,4356,813.06146
NPA004394,4357,737.4095
NPA004395,4358,752.8197
NPA004397,4359,1223.2106
NPA004398,4360,739.21967
NPA004399,4361,812.2188
NPA004400,4362,980.99286
NPA004401,4363,931.6593
NPA004402,4364,945.0491
NPA004403,4365,1273.0385
NPA004404,4366,866.8804
NPA004405,4367,884.7223
NPA004406,4368,586.49713
NPA004407,4369,799.29297
NPA004408,4370,795.3665
NPA004409,4371,816.0982
NPA004410,4372,991.2843
NPA004411,4373,982.1135
NPA004412,4374,879.1433
NPA004413,4375,749.2038
NPA004414,4376,1030.0195
NPA004415,4377,847.8828
NPA004416,4378,739.773
NPA004417,4379,926.58954
NPA004419,4380,980.6729
NPA004420,4381,660.526
NPA004421,4382,80.161514
NPA004422,4383,839.4393
NPA004423,4384,678.64374
NPA004424,4385,969.30884
NPA004425,4386,819.2454
NPA004426,4387,693.2451
NPA004427,4388,674.72876
NPA004428,4389,750.92865
NPA004429,4390,1125.141
NPA004430,4391,726.5616
NPA004431,4392,618.4058
NPA004432,4393,933.9704
NPA004433,4394,736.69617
NPA004434,4395,690.24506
NPA004435,4396,735.4048
NPA004436,4397,741.5566
NPA004437,4398,939.2368
NPA004438,4399,1003.7094
NPA004439,4400,1038.8207
NPA004440,4401,720.74646
NPA004441,4402,813.22943
NPA004442,4403,981.7031
NPA004443,4404,768.78394
NPA004444,4405,754.50946
NPA004445,4406,875.4858
NPA004446,4407,1097.454
NPA004447,4408,682.1704
NPA004448,4409,738.7072
NPA004449,4410,1140.0682
NPA004450,4411,882.43317
NPA004451,4412,754.51086
NPA004452,4413,741.8842
NPA004453,4414,782.9209
NPA004454,4415,734.85785
NPA004455,4416,613.28314
NPA004456,4417,850.3759
NPA004457,4418,1400.0735
NPA004458,4419,912.8713
NPA004459,4420,643.3887
NPA004460,4421,858.6082
NPA004461,4422,901.56824
NPA004462,4423,764.00006
NPA004463,4424,781.3561
NPA004464,4425,894.57385
NPA004465,4426,757.28827
NPA004466,4427,732.13214
NPA004467,4428,643.06146
NPA004468,4429,803.5459
NPA004469,4430,794.0368
NPA004470,4431,792.7723
NPA004471,4432,1166.9192
NPA004472,4433,1042.5754
NPA004473,4434,908.3108
NPA004474,4435,659.9016
NPA004475,4436,745.38947
NPA004476,4437,744.5665
NPA004477,4438,815.9153
NPA004478,4439,1382.959
NPA004479,4440,935.3431
NPA004480,4441,914.3852
NPA004481,4442,633.5273
NPA004482,4443,829.3355
NPA004483,4444,897.398
NPA004484,4445,654.3215
NPA004485,4446,587.72174
NPA004486,4447,822.2823
NPA004487,4448,771.3839
NPA004488,4449,815.1618
NPA004489,4450,779.8146
NPA004490,4451,641.18726
NPA004491,4452,1039.0697
NPA004492,4453,689.66693
NPA004493,4454,879.6252
NPA004494,4455,829.01447
NPA004495,4456,879.2248
NPA004496,4457,799.4421
NPA004497,4458,672.8666
NPA004498,4459,770.3226
NPA004499,4460,1131.3634
NPA004500,4461,1037.1727
NPA004501,4462,817.1289
NPA004502,4463,706.55286
NPA004503,4464,894.5754
NPA004504,4465,610.73785
NPA004505,4466,896.1467
NPA004506,4467,608.05084
NPA004507,4468,714.1438
NPA004508,4469,936.5046
NPA004509,4470,850.9841
NPA004510,4471,640.51044
NPA004512,4472,638.2508
NPA004513,4473,950.9949
NPA004514,4474,765.6847
NPA004515,4475,632.8438
NPA004516,4476,1010.2645
NPA004517,4477,769.85077
NPA004518,4478,813.02637
NPA004519,4479,1111.4205
NPA004520,4480,681.1056
NPA004521,4481,895.68604
NPA004522,4482,786.0789
NPA004523,4483,922.81573
NPA004524,4484,759.589
NPA004525,4485,643.54095
NPA004526,4486,686.2592
NPA004527,4487,1293.727
NPA004528,4488,1024.286
NPA004529,4489,675.5409
NPA004530,4490,761.582
NPA004531,4491,743.40936
NPA004532,4492,655.97955
NPA004533,4493,929.38727
NPA004534,4494,924.65466
NPA004535,4495,656.46545
NPA004536,4496,763.2983
NPA004537,4497,952.96594
NPA004538,4498,1167.6364
NPA004539,4499,611.0073
NPA004540,4500,645.3324
NPA004541,4501,879.83185
NPA004542,4502,664.25183
NPA004543,4503,742.35657
NPA004544,4504,731.40686
NPA004545,4505,594.3541
NPA004546,4506,1163.0024
NPA004547,4507,1036.1978
NPA004548,4508,824.3372
NPA004549,4509,1080.8075
NPA004550,4510,884.1402
NPA004551,4511,578.82916
NPA004552,4512,881.92786
NPA004553,4513,1043.5092
NPA004554,4514,608.8561
NPA004555,4515,576.19006
NPA004556,4516,1134.2189
NPA004557,4517,726.2681
NPA004558,4518,957.93524
NPA004559,4519,766.21533
NPA004560,4520,1064.1143
NPA004561,4521,925.3239
NPA004562,4522,666.7869
NPA004563,4523,558.27716
NPA004564,4524,951.3981
NPA004565,4525,927.03326
NPA004566,4526,845.34467
NPA004567,4527,701.6886
NPA004568,4528,700.278
NPA004569,4529,910.6055
NPA004570,4530,686.9928
NPA004571,4531,694.7894
NPA004572,4532,769.1422
NPA004573,4533,776.80585
NPA004574,4534,781.6804
NPA004575,4535,1053.6133
NPA004576,4536,741.69684
NPA004577,4537,1104.1239
NPA004578,4538,1099.6536
NPA004579,4539,821.1224
NPA004580,4540,798.2455
NPA004581,4541,928.8503
NPA004582,4542,701.4166
NPA004583,4543,697.8134
NPA004584,4544,973.05585
NPA004585,4545,789.1557
NPA004586,4546,844.5178
NPA004587,4547,774.2748
NPA004588,4548,787.3005
NPA004589,4549,685.5432
NPA004590,4550,1297.6248
NPA004591,4551,725.4095
NPA004592,4552,1008.0254
NPA004593,4553,1267.8271
NPA004594,4554,975.3665
NPA004595,4555,1361.4424
NPA004596,4556,678.0328
NPA004597,4557,935.1966
NPA004598,4558,679.9709
NPA004599,4559,708.8807
NPA004600,4560,802.68634
NPA004601,4561,725.5225
NPA004602,4562,1033.5001
NPA004603,4563,727.33685
NPA004604,4564,774.3162
NPA004605,4565,1154.7773
NPA004606,4566,849.2043
NPA004607,4567,714.91724
NPA004608,4568,716.38226
NPA004609,4569,580.5534
NPA004610,4570,783.64844
NPA004611,4571,705.96545
NPA004612,4572,951.1102
NPA004613,4573,759.56433
NPA004614,4574,719.2718
NPA004615,4575,564.25964
NPA004616,4576,725.43304
NPA004617,4577,578.93713
NPA004618,4578,1138.7667
NPA004619,4579,949.2173
NPA004620,4580,615.4881
NPA004621,4581,814.1816
NPA004622,4582,951.89526
NPA004623,4583,576.6458
NPA004624,4584,679.96204
NPA004626,4585,851.319
NPA004627,4586,671.4104
NPA004628,4587,853.7409
NPA004629,4588,840.21155
NPA004630,4589,605.802
NPA004631,4590,991.5798
NPA004632,4591,723.8627
NPA004633,4592,955.88416
NPA004634,4593,665.5446
NPA004635,4594,754.01324
NPA004636,4595,813.05316
NPA004637,4596,723.31067
NPA004638,4597,637.53015
NPA004639,4598,1456.0892
NPA004640,4599,1059.5115
NPA004641,4600,855.0745
NPA004642,4601,837.8962
NPA004643,4602,861.58746
NPA004644,4603,948.98724
NPA004645,4604,1316.4707
NPA004646,4605,792.22864
NPA004647,4606,868.2372
NPA004648,4607,917.5119
NPA004649,4608,861.91
NPA004650,4609,658.5145
NPA004651,4610,929.3304
NPA004652,4611,1203.9766
NPA004653,4612,804.746
NPA004654,4613,1025.7644
NPA004655,4614,877.4497
NPA004656,4615,1092.3412
NPA004657,4616,692.8753
NPA004658,4617,898.8287
NPA004659,4618,1082.3284
NPA004660,4619,852.1913
NPA004661,4620,999.5889
NPA004662,4621,782.3973
NPA004663,4622,821.1553
NPA004664,4623,590.6571
NPA004665,4624,669.4288
NPA004666,4625,924.39374
NPA004667,4626,742.7786
NPA004668,4627,995.61615
NPA004669,4628,889.4368
NPA004670,4629,1058.5355
NPA004671,4630,620.40216
NPA004672,4631,751.06274
NPA004673,4632,1049.4478
NPA004674,4633,735.4189
NPA004675,4634,854.6379
NPA004676,4635,589.9769
NPA004677,4636,643.47974
NPA004678,4637,850.4071
NPA004679,4638,664.19934
NPA004680,4639,724.51025
NPA004681,4640,824.5379
NPA004682,4641,976.9452
NPA004683,4642,1026.5813
NPA004684,4643,968.8544
NPA004685,4644,873.10864
NPA004686,4645,983.52563
NPA004687,4646,951.03876
NPA004688,4647,923.6935
NPA004689,4648,815.4365
NPA004690,4649,992.0946
NPA004691,4650,1113.6385
NPA004692,4651,820.2016
NPA004693,4652,609.6193
NPA004694,4653,761.121
NPA004695,4654,901.02734
NPA004696,4655,705.714
NPA004697,4656,900.9507
NPA004698,4657,654.8871
NPA004699,4658,656.2204
NPA004700,4659,765.69543
NPA004701,4660,1104.1398
NPA004702,4661,974.1016
NPA004703,4662,695.4324
NPA004704,4663,722.0872
NPA004705,4664,668.245
NPA004706,4665,835.3357
NPA004707,4666,638.5169
NPA004708,4667,791.4528
NPA004709,4668,664.4385
NPA004710,4669,754.29785
NPA004711,4670,809.37067
NPA004712,4671,684.39935
NPA004713,4672,652.36865
NPA004714,4673,651.6202
NPA004715,4674,635.663
NPA004716,4675,770.2735
NPA004717,4676,707.9513
NPA004718,4677,1205.5175
NPA004719,4678,971.3811
NPA004721,4679,821.1678
NPA004722,4680,1227.206
NPA004723,4681,936.7407
NPA004724,4682,1195.6758
NPA004725,4683,707.32227
NPA004726,4684,850.7928
NPA004727,4685,691.15094
NPA004728,4686,625.4815
NPA004729,4687,795.5319
NPA004730,4688,681.4464
NPA004731,4689,718.15094
NPA004732,4690,769.83234
NPA004733,4691,858.16174
NPA004734,4692,620.2741
NPA004735,4693,933.8344
NPA004736,4694,1117.8606
NPA004737,4695,861.35895
NPA004738,4696,773.98425
NPA004739,4697,1470.0717
NPA004740,4698,975.54517
NPA004741,4699,1234.4071
NPA004742,4700,604.3534
NPA004743,4701,789.7908
NPA004744,4702,1096.1702
NPA004745,4703,869.5473
NPA004746,4704,836.25244
NPA004748,4705,846.174
NPA004749,4706,1190.9905
NPA004750,4707,881.8918
NPA004751,4708,1157.852
NPA004752,4709,808.74164
NPA004753,4710,611.35986
NPA004754,4711,1058.5986
NPA004755,4712,749.98785
NPA004756,4713,1039.6052
NPA004757,4714,1166.8905
NPA004758,4715,748.6204
NPA004759,4716,804.2971
NPA004760,4717,1143.4556
NPA004761,4718,902.31744
NPA004762,4719,653.78815
NPA004763,4720,913.2181
NPA004764,4721,637.41565
NPA004765,4722,1258.0656
NPA004766,4723,810.57294
NPA004767,4724,756.5151
NPA004768,4725,972.6209
NPA004769,4726,654.3268
NPA004770,4727,1007.43695
NPA004771,4728,811.4195
NPA004772,4729,657.6604
NPA004773,4730,654.23505
NPA004774,4731,680.3988
NPA004775,4732,676.95026
NPA004776,4733,1218.5872
NPA004777,4734,889.0591
NPA004778,4735,791.9389
NPA004779,4736,727.4064
NPA004780,4737,690.0743
NPA004781,4738,761.87744
NPA004782,4739,829.1889
NPA004783,4740,773.66455
NPA004784,4741,803.95044
NPA004785,4742,952.828
NPA004786,4743,837.98346
NPA004787,4744,634.77405
NPA004788,4745,747.9255
NPA004789,4746,564.62885
NPA004790,4747,1013.2262
NPA004791,4748,1395.1971
NPA004792,4749,834.06006
NPA004793,4750,1388.8236
NPA004794,4751,880.4222
NPA004795,4752,1213.0874
NPA004796,4753,1412.1316
NPA004797,4754,642.37286
NPA004798,4755,771.7451
NPA004799,4756,705.62775
NPA004800,4757,981.48535
NPA004801,4758,723.12555
NPA004802,4759,877.5124
NPA004803,4760,830.00604
NPA004804,4761,773.30554
NPA004805,4762,982.4188
NPA004806,4763,747.6937
NPA004807,4764,619.7011
NPA004808,4765,706.0983
NPA004809,4766,801.97284
NPA004810,4767,950.43713
NPA004811,4768,871.0661
NPA004812,4769,1064.9608
NPA004813,4770,948.42834
NPA004814,4771,618.84515
NPA004815,4772,958.0277
NPA004816,4773,644.5992
NPA004817,4774,876.9141
NPA004818,4775,627.3904
NPA004819,4776,752.7215
NPA004820,4777,741.64215
NPA004821,4778,942.37885
NPA004822,4779,657.34717
NPA004824,4780,926.01715
NPA004825,4781,691.8212
NPA004826,4782,721.32434
NPA004827,4783,748.9964
NPA004828,4784,966.6908
NPA004829,4785,727.54095
NPA004830,4786,910.1019
NPA004831,4787,661.63586
NPA004832,4788,925.237
NPA004833,4789,767.4914
NPA004834,4790,819.0874
NPA004835,4791,1456.1669
NPA004836,4792,1125.5303
NPA004837,4793,776.6497
NPA004838,4794,1131.1752
NPA004839,4795,565.943
NPA004840,4796,1017.77924
NPA004841,4797,1110.0
NPA004842,4798,739.0338
NPA004843,4799,777.6463
NPA004844,4800,888.6986
NPA004845,4801,831.0477
NPA004846,4802,1013.743
NPA004847,4803,942.74207
NPA004848,4804,916.5376
NPA004849,4805,746.7729
NPA004850,4806,571.4853
NPA004851,4807,607.1534
NPA004852,4808,668.65356
NPA004853,4809,603.5593
NPA004854,4810,1141.3186
NPA004855,4811,795.7155
NPA004856,4812,1005.7306
NPA004857,4813,758.0231
NPA004858,4814,845.4599
NPA004859,4815,894.60645
NPA004860,4816,545.78345
NPA004861,4817,829.7126
NPA004862,4818,817.4071
NPA004863,4819,715.8585
NPA004864,4820,868.3816
NPA004865,4821,792.4377
NPA004866,4822,864.1162
NPA004867,4823,808.66644
NPA004868,4824,779.81085
NPA004869,4825,591.5125
NPA004870,4826,604.4448
NPA004871,4827,765.27985
NPA004872,4828,604.92346
NPA004873,4829,1212.0856
NPA004874,4830,648.21173
NPA004875,4831,659.78503
NPA004876,4832,627.60187
NPA004877,4833,955.0386
NPA004878,4834,821.9264
NPA004879,4835,565.5312
NPA004880,4836,951.462
NPA004881,4837,892.37915
NPA004882,4838,860.55835
NPA004883,4839,89.1947
NPA004884,4840,626.8946
NPA004885,4841,1012.43787
NPA004886,4842,671.4574
NPA004887,4843,774.00214
NPA004888,4844,945.85126
NPA004889,4845,893.51697
NPA004890,4846,1242.5198
NPA004891,4847,917.40106
NPA004892,4848,643.94977
NPA004893,4849,1033.9646
NPA004894,4850,1213.5032
NPA004895,4851,728.90765
NPA004896,4852,902.4613
NPA004897,4853,765.57916
NPA004898,4854,1070.016
NPA004899,4855,640.1766
NPA004900,4856,715.2537
NPA004901,4857,1168.1049
NPA004902,4858,585.6466
NPA004903,4859,719.5412
NPA004904,4860,594.85803
NPA004905,4861,692.2007
NPA004906,4862,1265.92
NPA004907,4863,779.5673
NPA004908,4864,820.8621
NPA004909,4865,929.83575
NPA004910,4866,798.0634
NPA004911,4867,901.2842
NPA004912,4868,805.27094
NPA004913,4869,712.54803
NPA004914,4870,679.9475
NPA004915,4871,1167.0527
NPA004916,4872,884.9616
NPA004917,4873,709.22815
NPA004918,4874,1464.2598
NPA004919,4875,860.9635
NPA004920,4876,768.32544
NPA004921,4877,674.5268
NPA004922,4878,612.50604
NPA004923,4879,942.4657
NPA004924,4880,951.01495
NPA004925,4881,967.68
NPA004926,4882,577.43677
NPA004927,4883,609.68854
NPA004928,4884,637.7054
NPA004929,4885,845.95306
NPA004930,4886,894.48364
NPA004931,4887,685.82227
NPA004932,4888,708.3245
NPA004933,4889,1034.1935
NPA004934,4890,698.74567
NPA004935,4891,1365.5874
NPA004936,4892,854.6254
NPA004937,4893,1055.4282
NPA004938,4894,923.90985
NPA004939,4895,1008.88605
NPA004940,4896,1039.9862
NPA004941,4897,931.0686
NPA004942,4898,917.28046
NPA004943,4899,1096.7134
NPA004944,4900,934.0344
NPA004945,4901,846.45764
NPA004946,4902,800.5797
NPA004947,4903,896.1378
NPA004948,4904,728.7902
NPA004949,4905,796.30695
NPA004950,4906,968.79706
NPA004951,4907,925.4215
